,y,rain_intensity,rain_accumulation,temperature,lag_1,lag_8,lag_12,lag_24
460,11,0.0,0.0,30.09,10.0,912.0,486.0,12.0
461,50,0.0,0.0,29.99,11.0,746.0,545.0,27.0
462,51,0.0,0.0,29.49,50.0,399.0,537.0,31.0
463,35,0.0,0.0,29.57,51.0,259.0,889.0,34.0
464,47,0.0,0.0,31.3,35.0,156.0,912.0,58.0
465,128,0.0,0.0,33.72,47.0,80.0,746.0,272.0
466,410,0.0,0.0,36.51,128.0,24.0,399.0,640.0
467,381,0.0,0.0,38.68,410.0,10.0,259.0,855.0
468,467,0.0,0.0,39.8,381.0,11.0,156.0,745.0
469,504,0.0,0.0,41.42,467.0,50.0,80.0,559.0
470,500,0.0,0.0,42.82,504.0,51.0,24.0,607.0
471,549,0.0,0.0,41.94,500.0,35.0,10.0,558.0
472,498,0.0,0.0,41.65,549.0,47.0,11.0,486.0
473,575,0.0,0.0,41.33,498.0,128.0,50.0,545.0
474,568,0.0,0.0,37.81,575.0,410.0,51.0,537.0
475,993,0.0,0.0,35.32,568.0,381.0,35.0,889.0
476,1168,0.0,0.0,33.09,993.0,467.0,47.0,912.0
477,905,0.0,0.0,31.83,1168.0,504.0,128.0,746.0
478,651,0.0,0.0,31.34,905.0,500.0,410.0,399.0
479,483,0.0,0.0,31.0,651.0,549.0,381.0,259.0
480,158,0.0,0.0,30.74,483.0,498.0,467.0,156.0
481,76,0.0,0.0,30.6,158.0,575.0,504.0,80.0
482,33,0.0,0.0,30.14,76.0,568.0,500.0,24.0
483,13,0.0,0.0,30.13,33.0,993.0,549.0,10.0
484,23,0.0,0.0,30.2,13.0,1168.0,498.0,11.0
485,31,0.0,0.0,30.02,23.0,905.0,575.0,50.0
486,46,0.0,0.0,29.97,31.0,651.0,568.0,51.0
487,29,0.0,0.0,30.15,46.0,483.0,993.0,35.0
488,59,0.0,0.0,31.87,29.0,158.0,1168.0,47.0
489,120,0.0,0.0,33.55,59.0,76.0,905.0,128.0
490,118,0.0,0.0,36.35,120.0,33.0,651.0,410.0
491,209,0.0,0.0,39.69,118.0,13.0,483.0,381.0
492,436,0.0,0.0,41.16,209.0,23.0,158.0,467.0
493,491,0.0,0.0,41.9,436.0,31.0,76.0,504.0
494,622,0.0,0.0,42.77,491.0,46.0,33.0,500.0
495,716,0.0,0.0,43.84,622.0,29.0,13.0,549.0
496,452,0.0,0.0,42.83,716.0,59.0,23.0,498.0
497,390,0.0,0.0,41.83,452.0,120.0,31.0,575.0
498,486,0.0,0.0,39.52,390.0,118.0,46.0,568.0
499,785,0.0,0.0,37.61,486.0,209.0,29.0,993.0
500,1061,0.0,0.0,35.06,785.0,436.0,59.0,1168.0
501,1234,0.0,0.0,34.0,1061.0,491.0,120.0,905.0
502,945,0.0,0.0,32.45,1234.0,622.0,118.0,651.0
503,784,0.0,0.0,31.88,945.0,716.0,209.0,483.0
504,309,0.0,0.0,31.82,784.0,452.0,436.0,158.0
505,125,0.0,0.0,31.37,309.0,390.0,491.0,76.0
506,48,0.0,0.0,31.35,125.0,486.0,622.0,33.0
507,12,0.0,0.0,30.98,48.0,785.0,716.0,13.0
508,31,0.0,0.0,31.25,12.0,1061.0,452.0,23.0
509,83,0.0,0.0,31.51,31.0,1234.0,390.0,31.0
510,81,0.0,0.0,31.0,83.0,945.0,486.0,46.0
511,141,0.0,0.0,31.2,81.0,784.0,785.0,29.0
512,166,0.0,0.0,31.89,141.0,309.0,1061.0,59.0
513,508,0.0,0.0,33.67,166.0,125.0,1234.0,120.0
514,1106,0.0,0.0,35.48,508.0,48.0,945.0,118.0
515,1069,0.0,0.0,37.07,1106.0,12.0,784.0,209.0
516,916,0.0,0.0,38.8,1069.0,31.0,309.0,436.0
517,745,0.0,0.0,39.87,916.0,83.0,125.0,491.0
518,745,0.0,0.0,40.74,745.0,81.0,48.0,622.0
519,679,0.0,0.0,40.84,745.0,141.0,12.0,716.0
520,620,0.0,0.0,40.78,679.0,166.0,31.0,452.0
521,606,0.0,0.0,40.72,620.0,508.0,83.0,390.0
522,686,0.0,0.0,38.77,606.0,1106.0,81.0,486.0
523,1063,0.0,0.0,37.83,686.0,1069.0,141.0,785.0
524,1056,0.0,0.0,36.7,1063.0,916.0,166.0,1061.0
525,721,0.0,0.0,35.97,1056.0,745.0,508.0,1234.0
526,468,0.0,0.0,35.66,721.0,745.0,1106.0,945.0
527,283,0.0,0.0,34.7,468.0,679.0,1069.0,784.0
528,118,0.0,0.0,32.25,283.0,620.0,916.0,309.0
529,63,0.0,0.0,32.94,118.0,606.0,745.0,125.0
530,26,0.0,0.0,32.95,63.0,686.0,745.0,48.0
531,10,0.0,0.0,32.61,26.0,1063.0,679.0,12.0
532,18,0.0,0.0,31.86,10.0,1056.0,620.0,31.0
533,47,0.0,0.0,31.55,18.0,721.0,606.0,83.0
534,74,0.0,0.0,31.16,47.0,468.0,686.0,81.0
535,89,0.0,0.0,31.08,74.0,283.0,1063.0,141.0
536,134,0.0,0.0,34.21,89.0,118.0,1056.0,166.0
537,366,0.0,0.0,35.92,134.0,63.0,721.0,508.0
538,862,0.0,0.0,36.44,366.0,26.0,468.0,1106.0
539,939,0.0,0.0,37.2,862.0,10.0,283.0,1069.0
540,806,0.0,0.0,38.73,939.0,18.0,118.0,916.0
541,717,0.0,0.0,39.22,806.0,47.0,63.0,745.0
542,607,0.0,0.0,39.55,717.0,74.0,26.0,745.0
543,525,0.0,0.0,39.52,607.0,89.0,10.0,679.0
544,474,0.0,0.0,39.03,525.0,134.0,18.0,620.0
545,584,0.0,0.0,38.67,474.0,366.0,47.0,606.0
546,573,0.0,0.0,39.11,584.0,862.0,74.0,686.0
547,885,0.0,0.0,37.02,573.0,939.0,89.0,1063.0
548,865,0.0,0.0,35.92,885.0,806.0,134.0,1056.0
549,623,0.0,0.0,35.59,865.0,717.0,366.0,721.0
550,414,0.0,0.0,34.6,623.0,607.0,862.0,468.0
551,286,0.0,0.0,33.08,414.0,525.0,939.0,283.0
552,163,0.0,0.0,32.26,286.0,474.0,806.0,118.0
553,63,0.0,0.0,32.31,163.0,584.0,717.0,63.0
554,41,0.0,0.0,32.17,63.0,573.0,607.0,26.0
558,61,0.0,0.0,30.63,47.0,414.0,573.0,74.0
559,88,0.0,0.0,30.71,61.0,286.0,885.0,89.0
560,115,0.0,0.0,32.57,88.0,163.0,865.0,134.0
561,398,0.0,0.0,34.41,115.0,63.0,623.0,366.0
562,701,0.0,0.0,36.02,398.0,41.0,414.0,862.0
563,904,0.0,0.0,38.01,701.0,17.0,286.0,939.0
564,802,0.0,0.0,39.42,904.0,17.0,163.0,806.0
565,731,0.0,0.0,40.54,802.0,47.0,63.0,717.0
566,632,0.0,0.0,41.61,731.0,61.0,41.0,607.0
567,476,0.0,0.0,42.09,632.0,88.0,17.0,525.0
568,464,0.0,0.0,41.52,476.0,115.0,17.0,474.0
569,579,0.0,0.0,41.9,464.0,398.0,47.0,584.0
570,645,0.0,0.0,40.9,579.0,701.0,61.0,573.0
571,876,0.0,0.0,38.61,645.0,904.0,88.0,885.0
572,957,0.0,0.0,36.01,876.0,802.0,115.0,865.0
573,668,0.0,0.0,34.59,957.0,731.0,398.0,623.0
574,487,0.0,0.0,33.5,668.0,632.0,701.0,414.0
575,269,0.0,0.0,33.0,487.0,476.0,904.0,286.0
576,188,0.0,0.0,32.88,269.0,464.0,802.0,163.0
577,106,0.0,0.0,32.16,188.0,579.0,731.0,63.0
578,25,0.0,0.0,32.12,106.0,645.0,632.0,41.0
579,26,0.0,0.0,31.56,25.0,876.0,476.0,17.0
580,26,0.0,0.0,31.32,26.0,957.0,464.0,17.0
581,33,0.0,0.0,30.71,26.0,668.0,579.0,47.0
582,48,0.0,0.0,30.52,33.0,487.0,645.0,61.0
583,63,0.0,0.0,31.02,48.0,269.0,876.0,88.0
584,128,0.0,0.0,33.18,63.0,188.0,957.0,115.0
585,386,0.0,0.0,35.59,128.0,106.0,668.0,398.0
586,842,0.0,0.0,38.01,386.0,25.0,487.0,701.0
587,936,0.0,0.0,39.49,842.0,26.0,269.0,904.0
588,845,0.0,0.0,40.53,936.0,26.0,188.0,802.0
589,609,0.0,0.0,41.4,845.0,33.0,106.0,731.0
590,550,0.0,0.0,42.21,609.0,48.0,25.0,632.0
591,498,0.0,0.0,42.3,550.0,63.0,26.0,476.0
592,503,0.0,0.0,43.42,498.0,128.0,26.0,464.0
593,542,0.0,0.0,43.39,503.0,386.0,33.0,579.0
594,617,0.0,0.0,41.74,542.0,842.0,48.0,645.0
595,790,0.0,0.0,39.31,617.0,936.0,63.0,876.0
596,736,0.0,0.0,37.43,790.0,845.0,128.0,957.0
597,656,0.0,0.0,35.12,736.0,609.0,386.0,668.0
598,436,0.0,0.0,33.96,656.0,550.0,842.0,487.0
599,237,0.0,0.0,33.06,436.0,498.0,936.0,269.0
600,184,0.0,0.0,32.5,237.0,503.0,845.0,188.0
601,88,0.0,0.0,32.29,184.0,542.0,609.0,106.0
602,38,0.0,0.0,31.37,88.0,617.0,550.0,25.0
603,28,0.0,0.0,31.23,38.0,790.0,498.0,26.0
604,30,0.0,0.0,30.84,28.0,736.0,503.0,26.0
605,57,0.0,0.0,30.3,30.0,656.0,542.0,33.0
606,70,0.0,0.0,29.79,57.0,436.0,617.0,48.0
607,77,0.0,0.0,30.12,70.0,237.0,790.0,63.0
608,155,0.0,0.0,32.24,77.0,184.0,736.0,128.0
609,422,0.0,0.0,34.09,155.0,88.0,656.0,386.0
610,929,0.0,0.0,34.56,422.0,38.0,436.0,842.0
611,1011,0.0,0.0,36.92,929.0,28.0,237.0,936.0
612,1058,0.0,0.0,38.36,1011.0,30.0,184.0,845.0
613,839,0.0,0.0,39.8,1058.0,57.0,88.0,609.0
614,735,0.0,0.0,40.06,839.0,70.0,38.0,550.0
615,757,0.0,0.0,40.49,735.0,77.0,28.0,498.0
616,673,0.0,0.0,40.07,757.0,155.0,30.0,503.0
617,726,0.0,0.0,39.69,673.0,422.0,57.0,542.0
618,626,0.0,0.0,37.57,726.0,929.0,70.0,617.0
619,585,0.0,0.0,35.8,626.0,1011.0,77.0,790.0
620,1071,0.0,0.0,34.32,585.0,1058.0,155.0,736.0
621,1035,0.0,0.0,32.84,1071.0,839.0,422.0,656.0
622,728,0.0,0.0,31.75,1035.0,735.0,929.0,436.0
623,532,0.0,0.0,31.06,728.0,757.0,1011.0,237.0
624,447,0.0,0.0,30.69,532.0,673.0,1058.0,184.0
625,332,0.0,0.0,30.67,447.0,726.0,839.0,88.0
626,68,0.0,0.0,30.64,332.0,626.0,735.0,38.0
627,22,0.0,0.0,30.35,68.0,585.0,757.0,28.0
628,31,0.0,0.0,30.4,22.0,1071.0,673.0,30.0
629,92,0.0,0.0,30.25,31.0,1035.0,726.0,57.0
630,97,0.0,0.0,29.99,92.0,728.0,626.0,70.0
631,89,0.0,0.0,30.22,97.0,532.0,585.0,77.0
632,134,0.0,0.0,31.37,89.0,447.0,1071.0,155.0
633,299,0.0,0.0,32.97,134.0,332.0,1035.0,422.0
634,561,0.0,0.0,35.38,299.0,68.0,728.0,929.0
635,707,0.0,0.0,37.43,561.0,22.0,532.0,1011.0
636,818,0.0,0.0,38.46,707.0,31.0,447.0,1058.0
637,662,0.0,0.0,40.77,818.0,92.0,332.0,839.0
638,734,0.0,0.0,41.97,662.0,97.0,68.0,735.0
639,707,0.0,0.0,42.47,734.0,89.0,22.0,757.0
640,577,0.0,0.0,44.15,707.0,134.0,31.0,673.0
641,719,0.0,0.0,43.62,577.0,299.0,92.0,726.0
642,748,0.0,0.0,39.93,719.0,561.0,97.0,626.0
643,918,0.0,0.0,37.65,748.0,707.0,89.0,585.0
644,984,0.0,0.0,34.29,918.0,818.0,134.0,1071.0
645,804,0.0,0.0,32.45,984.0,662.0,299.0,1035.0
646,716,0.0,0.0,32.16,804.0,734.0,561.0,728.0
647,468,0.0,0.0,31.48,716.0,707.0,707.0,532.0
648,263,0.0,0.0,31.17,468.0,577.0,818.0,447.0
649,158,0.0,0.0,30.94,263.0,719.0,662.0,332.0
650,46,0.0,0.0,30.84,158.0,748.0,734.0,68.0
651,39,0.0,0.0,30.84,46.0,918.0,707.0,22.0
652,30,0.0,0.0,30.49,39.0,984.0,577.0,31.0
653,56,0.0,0.0,30.34,30.0,804.0,719.0,92.0
654,86,0.0,0.0,30.23,56.0,716.0,748.0,97.0
655,97,0.0,0.0,30.59,86.0,468.0,918.0,89.0
656,162,0.0,0.0,32.51,97.0,263.0,984.0,134.0
657,265,0.0,0.0,35.4,162.0,158.0,804.0,299.0
658,407,0.0,0.0,37.0,265.0,46.0,716.0,561.0
659,429,0.0,0.0,39.28,407.0,39.0,468.0,707.0
660,572,0.0,0.0,40.3,429.0,30.0,263.0,818.0
661,520,0.0,0.0,41.88,572.0,56.0,158.0,662.0
662,442,0.0,0.0,42.91,520.0,86.0,46.0,734.0
663,469,0.0,0.0,43.31,442.0,97.0,39.0,707.0
664,487,0.0,0.0,43.61,469.0,162.0,30.0,577.0
665,739,0.0,0.0,43.04,487.0,265.0,56.0,719.0
666,744,0.0,0.0,41.16,739.0,407.0,86.0,748.0
667,944,0.0,0.0,39.36,744.0,429.0,97.0,918.0
668,1163,0.0,0.0,35.64,944.0,572.0,162.0,984.0
669,854,0.0,0.0,34.15,1163.0,520.0,265.0,804.0
670,962,0.0,0.0,33.3,854.0,442.0,407.0,716.0
671,985,0.0,0.0,32.76,962.0,469.0,429.0,468.0
672,365,0.0,0.0,32.55,985.0,487.0,572.0,263.0
673,120,0.0,0.0,32.79,365.0,739.0,520.0,158.0
674,46,0.0,0.0,32.89,120.0,744.0,442.0,46.0
675,13,0.0,0.0,31.71,46.0,944.0,469.0,39.0
676,35,0.0,0.0,30.96,13.0,1163.0,487.0,30.0
677,68,0.0,0.0,30.76,35.0,854.0,739.0,56.0
678,75,0.0,0.0,31.03,68.0,962.0,744.0,86.0
679,78,0.0,0.0,31.59,75.0,985.0,944.0,97.0
680,172,0.0,0.0,34.03,78.0,365.0,1163.0,162.0
681,490,0.0,0.0,35.9,172.0,120.0,854.0,265.0
682,1041,0.0,0.0,37.83,490.0,46.0,962.0,407.0
683,1319,0.0,0.0,39.28,1041.0,13.0,985.0,429.0
684,1053,0.0,0.0,41.14,1319.0,35.0,365.0,572.0
685,739,0.0,0.0,41.98,1053.0,68.0,120.0,520.0
686,698,0.0,0.0,43.13,739.0,75.0,46.0,442.0
687,678,0.0,0.0,43.8,698.0,78.0,13.0,469.0
688,486,0.0,0.0,44.28,678.0,172.0,35.0,487.0
689,585,0.0,0.0,43.73,486.0,490.0,68.0,739.0
690,707,0.0,0.0,41.91,585.0,1041.0,75.0,744.0
691,994,0.0,0.0,39.1,707.0,1319.0,78.0,944.0
692,1003,0.0,0.0,36.51,994.0,1053.0,172.0,1163.0
693,747,0.0,0.0,34.84,1003.0,739.0,490.0,854.0
694,446,0.0,0.0,33.57,747.0,698.0,1041.0,962.0
695,309,0.0,0.0,33.26,446.0,678.0,1319.0,985.0
696,352,0.0,0.0,33.03,309.0,486.0,1053.0,365.0
697,139,0.0,0.0,33.06,352.0,585.0,739.0,120.0
698,25,0.0,0.0,32.8,139.0,707.0,698.0,46.0
699,16,0.0,0.0,32.23,25.0,994.0,678.0,13.0
700,22,0.0,0.0,32.12,16.0,1003.0,486.0,35.0
701,54,0.0,0.0,31.35,22.0,747.0,585.0,68.0
702,42,0.0,0.0,30.92,54.0,446.0,707.0,75.0
703,102,0.0,0.0,31.23,42.0,309.0,994.0,78.0
704,156,0.0,0.0,33.24,102.0,352.0,1003.0,172.0
705,411,0.0,0.0,35.58,156.0,139.0,747.0,490.0
706,891,0.0,0.0,37.61,411.0,25.0,446.0,1041.0
707,1055,0.0,0.0,39.69,891.0,16.0,309.0,1319.0
708,993,0.0,0.0,41.57,1055.0,22.0,352.0,1053.0
709,834,0.0,0.0,42.87,993.0,54.0,139.0,739.0
710,705,0.0,0.0,43.94,834.0,42.0,25.0,698.0
711,622,0.0,0.0,45.08,705.0,102.0,16.0,678.0
712,563,0.0,0.0,44.83,622.0,156.0,22.0,486.0
713,566,0.0,0.0,44.33,563.0,411.0,54.0,585.0
714,776,0.0,0.0,39.39,566.0,891.0,42.0,707.0
715,1131,0.0,0.0,37.1,776.0,1055.0,102.0,994.0
716,1156,0.0,0.0,35.64,1131.0,993.0,156.0,1003.0
717,770,0.0,0.0,34.15,1156.0,834.0,411.0,747.0
718,582,0.0,0.0,33.5,770.0,705.0,891.0,446.0
719,361,0.0,0.0,33.24,582.0,622.0,1055.0,309.0
720,229,0.0,0.0,32.95,361.0,563.0,993.0,352.0
721,83,0.0,0.0,32.8,229.0,566.0,834.0,139.0
722,47,0.0,0.0,33.11,83.0,776.0,705.0,25.0
723,23,0.0,0.0,32.89,47.0,1131.0,622.0,16.0
724,25,0.0,0.0,32.79,23.0,1156.0,563.0,22.0
725,45,0.0,0.0,32.39,25.0,770.0,566.0,54.0
726,75,0.0,0.0,32.17,45.0,582.0,776.0,42.0
727,76,0.0,0.0,32.71,75.0,361.0,1131.0,102.0
728,107,0.0,0.0,35.08,76.0,229.0,1156.0,156.0
729,166,0.0,0.0,36.75,107.0,83.0,770.0,411.0
730,323,0.0,0.0,38.56,166.0,47.0,582.0,891.0
731,426,0.0,0.0,40.88,323.0,23.0,361.0,1055.0
732,487,0.0,0.0,41.53,426.0,25.0,229.0,993.0
733,470,0.0,0.0,41.9,487.0,45.0,83.0,834.0
734,478,0.0,0.0,43.24,470.0,75.0,47.0,705.0
735,415,0.0,0.0,44.38,478.0,76.0,23.0,622.0
736,427,0.0,0.0,43.53,415.0,107.0,25.0,563.0
737,511,0.0,0.0,42.43,427.0,166.0,45.0,566.0
738,504,0.0,0.0,41.13,511.0,323.0,75.0,776.0
739,445,0.0,0.0,38.81,504.0,426.0,76.0,1131.0
740,705,0.0,0.0,35.87,445.0,487.0,107.0,1156.0
741,537,0.0,0.0,34.15,705.0,470.0,166.0,770.0
742,595,0.0,0.0,33.69,537.0,478.0,323.0,582.0
743,398,0.0,0.0,33.37,595.0,415.0,426.0,361.0
744,238,0.0,0.0,33.48,398.0,427.0,487.0,229.0
745,73,0.0,0.0,31.66,238.0,511.0,470.0,83.0
746,45,0.0,0.0,30.84,73.0,504.0,478.0,47.0
747,17,0.0,0.0,31.04,45.0,445.0,415.0,23.0
748,20,0.0,0.0,29.86,17.0,705.0,427.0,25.0
749,49,0.0,0.0,29.45,20.0,537.0,511.0,45.0
750,46,0.0,0.0,29.74,49.0,595.0,504.0,75.0
751,70,0.0,0.0,30.44,46.0,398.0,445.0,76.0
752,148,0.0,0.0,32.0,70.0,238.0,705.0,107.0
753,410,0.0,0.0,33.23,148.0,73.0,537.0,166.0
754,792,0.0,0.0,35.52,410.0,45.0,595.0,323.0
755,940,0.0,0.0,36.91,792.0,17.0,398.0,426.0
756,827,0.0,0.0,37.84,940.0,20.0,238.0,487.0
757,573,0.0,0.0,38.63,827.0,49.0,73.0,470.0
758,499,0.0,0.0,39.69,573.0,46.0,45.0,478.0
759,472,0.0,0.0,39.87,499.0,70.0,17.0,415.0
760,419,0.0,0.0,40.26,472.0,148.0,20.0,427.0
761,493,0.0,0.0,40.38,419.0,410.0,49.0,511.0
762,610,0.0,0.0,39.28,493.0,792.0,46.0,504.0
763,702,0.0,0.0,35.71,610.0,940.0,70.0,445.0
764,708,0.0,0.0,33.38,702.0,827.0,148.0,705.0
765,514,0.0,0.0,32.7,708.0,573.0,410.0,537.0
766,356,0.0,0.0,31.96,514.0,499.0,792.0,595.0
767,213,0.0,0.0,31.48,356.0,472.0,940.0,398.0
768,144,0.0,0.0,31.14,213.0,419.0,827.0,238.0
769,43,0.0,0.0,30.96,144.0,493.0,573.0,73.0
770,17,0.0,0.0,31.09,43.0,610.0,499.0,45.0
771,23,0.0,0.0,30.86,17.0,702.0,472.0,17.0
772,19,0.0,0.0,31.13,23.0,708.0,419.0,20.0
773,37,0.0,0.0,30.4,19.0,514.0,493.0,49.0
774,57,0.0,0.0,30.33,37.0,356.0,610.0,46.0
775,61,0.0,0.0,30.86,57.0,213.0,702.0,70.0
776,112,0.0,0.0,33.13,61.0,144.0,708.0,148.0
777,343,0.0,0.0,35.3,112.0,43.0,514.0,410.0
778,859,0.0,0.0,36.92,343.0,17.0,356.0,792.0
779,884,0.0,0.0,38.41,859.0,23.0,213.0,940.0
780,826,0.0,0.0,38.61,884.0,19.0,144.0,827.0
781,658,0.0,0.0,40.33,826.0,37.0,43.0,573.0
782,603,0.0,0.0,40.53,658.0,57.0,17.0,499.0
783,553,0.0,0.0,40.89,603.0,61.0,23.0,472.0
784,516,0.0,0.0,40.58,553.0,112.0,19.0,419.0
785,597,0.0,0.0,39.89,516.0,343.0,37.0,493.0
786,652,0.0,0.0,38.45,597.0,859.0,57.0,610.0
787,825,0.0,0.0,37.4,652.0,884.0,61.0,702.0
788,977,0.0,0.0,33.73,825.0,826.0,112.0,708.0
789,759,0.0,0.0,32.82,977.0,658.0,343.0,514.0
790,472,0.0,0.0,31.79,759.0,603.0,859.0,356.0
791,288,0.0,0.0,31.15,472.0,553.0,884.0,213.0
792,168,0.0,0.0,30.86,288.0,516.0,826.0,144.0
793,70,0.0,0.0,30.75,168.0,597.0,658.0,43.0
794,42,0.0,0.0,30.62,70.0,652.0,603.0,17.0
795,16,0.0,0.0,30.16,42.0,825.0,553.0,23.0
796,30,0.0,0.0,30.31,16.0,977.0,516.0,19.0
797,34,0.0,0.0,30.27,30.0,759.0,597.0,37.0
798,49,0.0,0.0,29.87,34.0,472.0,652.0,57.0
799,75,0.0,0.0,30.18,49.0,288.0,825.0,61.0
800,107,0.0,0.0,30.97,75.0,168.0,977.0,112.0
801,258,0.0,0.0,32.08,107.0,70.0,759.0,343.0
802,423,0.0,0.0,33.27,258.0,42.0,472.0,859.0
803,604,0.0,0.0,35.17,423.0,16.0,288.0,884.0
804,685,0.0,0.0,36.19,604.0,30.0,168.0,826.0
805,617,0.0,0.0,37.96,685.0,34.0,70.0,658.0
806,570,0.0,0.0,37.93,617.0,49.0,42.0,603.0
807,539,0.0,0.0,38.7,570.0,75.0,16.0,553.0
808,560,0.0,0.0,38.5,539.0,107.0,30.0,516.0
809,646,0.0,0.0,36.76,560.0,258.0,34.0,597.0
810,759,0.0,0.0,34.81,646.0,423.0,49.0,652.0
811,901,0.0,0.0,33.22,759.0,604.0,75.0,825.0
812,821,0.0,0.0,32.32,901.0,685.0,107.0,977.0
813,662,0.0,0.0,31.58,821.0,617.0,258.0,759.0
814,555,0.0,0.0,31.14,662.0,570.0,423.0,472.0
815,427,0.0,0.0,30.72,555.0,539.0,604.0,288.0
816,216,0.0,0.0,30.47,427.0,560.0,685.0,168.0
817,77,0.0,0.0,30.67,216.0,646.0,617.0,70.0
818,65,0.0,0.0,30.83,77.0,759.0,570.0,42.0
819,32,0.0,0.0,30.61,65.0,901.0,539.0,16.0
820,19,0.0,0.0,30.39,32.0,821.0,560.0,30.0
821,39,0.0,0.0,30.08,19.0,662.0,646.0,34.0
822,63,0.0,0.0,29.92,39.0,555.0,759.0,49.0
823,64,0.0,0.0,30.05,63.0,427.0,901.0,75.0
824,92,0.0,0.0,31.18,64.0,216.0,821.0,107.0
825,147,0.0,0.0,32.56,92.0,77.0,662.0,258.0
826,236,0.0,0.0,33.27,147.0,65.0,555.0,423.0
827,416,0.0,0.0,35.26,236.0,32.0,427.0,604.0
828,512,0.0,0.0,36.18,416.0,19.0,216.0,685.0
829,559,0.0,0.0,36.91,512.0,39.0,77.0,617.0
830,454,0.0,4.4,37.89,559.0,63.0,65.0,570.0
831,421,0.0,4.4,38.22,454.0,64.0,32.0,539.0
832,406,0.0,4.4,38.01,421.0,92.0,19.0,560.0
833,558,0.0,4.4,37.18,406.0,147.0,39.0,646.0
834,652,0.0,4.4,35.1,558.0,236.0,63.0,759.0
835,929,0.0,4.4,33.34,652.0,416.0,64.0,901.0
836,860,0.0,4.4,32.17,929.0,512.0,92.0,821.0
837,729,0.0,4.4,31.89,860.0,559.0,147.0,662.0
838,653,0.0,4.4,31.47,729.0,454.0,236.0,555.0
839,494,0.0,4.4,31.58,653.0,421.0,416.0,427.0
840,213,0.0,4.4,31.48,494.0,406.0,512.0,216.0
841,73,0.0,0.0,31.37,213.0,558.0,559.0,77.0
842,34,0.0,0.0,31.0,73.0,652.0,454.0,65.0
843,14,0.0,0.0,31.05,34.0,929.0,421.0,32.0
844,17,0.0,0.0,30.86,14.0,860.0,406.0,19.0
845,59,0.0,0.0,30.69,17.0,729.0,558.0,39.0
846,66,0.0,0.0,30.57,59.0,653.0,652.0,63.0
847,96,0.0,0.0,30.79,66.0,494.0,929.0,64.0
848,139,0.0,0.0,31.86,96.0,213.0,860.0,92.0
849,363,0.0,0.0,32.96,139.0,73.0,729.0,147.0
850,787,0.0,0.0,34.39,363.0,34.0,653.0,236.0
851,786,0.0,0.0,35.35,787.0,14.0,494.0,416.0
852,758,0.0,0.0,35.9,786.0,17.0,213.0,512.0
853,577,0.0,0.0,35.91,758.0,59.0,73.0,559.0
854,499,0.0,0.0,36.18,577.0,66.0,34.0,454.0
855,466,0.0,0.0,35.19,499.0,96.0,14.0,421.0
856,468,0.0,0.0,35.52,466.0,139.0,17.0,406.0
857,510,0.0,0.0,34.7,468.0,363.0,59.0,558.0
858,615,0.0,0.0,33.38,510.0,787.0,66.0,652.0
859,777,0.0,0.0,32.48,615.0,786.0,96.0,929.0
860,1642,0.0,0.0,32.2,777.0,758.0,139.0,860.0
861,4229,0.6,20.6,22.19,1642.0,577.0,363.0,729.0
862,2716,0.0,38.8,22.34,4229.0,499.0,787.0,653.0
863,883,0.0,38.8,27.46,2716.0,466.0,786.0,494.0
864,166,0.0,39.2,25.9,883.0,468.0,758.0,213.0
865,87,0.0,0.0,25.17,166.0,510.0,577.0,73.0
866,32,0.0,0.0,23.79,87.0,615.0,499.0,34.0
867,14,0.0,0.8,23.37,32.0,777.0,466.0,14.0
868,33,0.0,0.8,23.66,14.0,1642.0,468.0,17.0
869,73,0.0,3.0,23.21,33.0,4229.0,510.0,59.0
870,59,0.0,3.4,23.43,73.0,2716.0,615.0,66.0
871,66,0.0,3.4,23.72,59.0,883.0,777.0,96.0
872,100,0.0,3.4,24.9,66.0,166.0,1642.0,139.0
873,308,0.0,3.4,28.7,100.0,87.0,4229.0,363.0
874,639,0.0,3.4,30.07,308.0,32.0,2716.0,787.0
875,672,0.0,3.4,31.26,639.0,14.0,883.0,786.0
876,617,0.0,3.4,33.29,672.0,33.0,166.0,758.0
877,495,0.0,3.4,34.58,617.0,73.0,87.0,577.0
878,401,0.0,3.4,35.25,495.0,59.0,32.0,499.0
879,382,0.0,3.4,35.74,401.0,66.0,14.0,466.0
880,353,0.0,3.4,34.97,382.0,100.0,33.0,468.0
881,512,0.0,3.4,34.23,353.0,308.0,73.0,510.0
882,537,0.0,3.4,32.62,512.0,639.0,59.0,615.0
883,716,0.0,3.4,31.95,537.0,672.0,66.0,777.0
884,703,0.0,3.4,31.05,716.0,617.0,100.0,1642.0
885,551,0.0,3.4,30.39,703.0,495.0,308.0,4229.0
886,310,0.0,3.4,30.03,551.0,401.0,639.0,2716.0
887,192,0.0,3.4,29.99,310.0,382.0,672.0,883.0
888,117,0.0,3.4,29.89,192.0,353.0,617.0,166.0
889,54,0.0,0.0,30.01,117.0,512.0,495.0,87.0
890,36,0.2,1.6,23.43,54.0,537.0,401.0,32.0
891,13,0.0,4.6,23.35,36.0,716.0,382.0,14.0
892,29,0.0,4.6,23.33,13.0,703.0,353.0,33.0
893,37,0.0,4.6,23.42,29.0,551.0,512.0,73.0
894,53,0.0,4.6,23.64,37.0,310.0,537.0,59.0
